Date,P1,P2,P3,P,E,T,Q
2005-03-07,0,0,0,0,2.5019,10.25,0.8788
2005-03-08,3.869712352,4.82382134,5.681917211,3,2.2109,13.25,0.8015
2005-03-09,4.937394247,6.325062035,6.196078431,4,1.8387,5.095,0.7683
2005-03-10,0,0,0,0,1.9462,4.25,0.7242
2005-03-11,0,0,0,0,2.2456,8,0.6831
2005-03-12,1.908629442,2.220843672,2.098039216,1,2.6626,9.75,0.6468
2005-03-13,0,0,0,0,2.9702,13,0.6058
2005-03-14,0,1.888337469,1.716775599,0,3.0027,13.75,0.5585
2005-03-15,0,0,0,0,2.0111,4.25,0.5159
2005-03-16,6.343485618,1.987593052,4.511982571,7,1.8058,6.82,0.4938
2005-03-17,17.94923858,24.54342432,24.44662309,16,0.9199,4.195,0.6121
2005-03-18,7.978003384,9.674937965,9.716775599,6,1.3795,5.205,0.8882
2005-03-19,0,0,0,0,2.6087,9.04,1.0807
2005-03-20,6.578680203,6.334987593,4.810457516,7,2.2935,11.5,1.1659
2005-03-21,0,0,0,0,3.2405,13.25,1.1911
2005-03-22,0,0,0,0,3.1454,12.5,1.1517
2005-03-23,10.85617597,8.967741935,9.557734205,10.2,2.5449,15.75,1.2211
2005-03-24,10.63790186,13.12655087,13.13071895,8.37,2.9327,15.75,1.4262
2005-03-25,0,0,0,0,3.5161,14.19,1.5935
2005-03-26,0,0,0,0,3.4106,14.75,1.7512
2005-03-27,0,0,0,0,2.9325,14.905,1.7197
2005-03-28,22.40609137,12.94292804,10.36819172,25,2.4815,16.52,1.6408
2005-03-29,11.34686971,8.052109181,7.322440087,13.07,3.0348,16.2,1.7512
2005-03-30,0,0,0,0,3.9383,16.25,1.7039
2005-03-31,0,0,0,0,3.8167,17.25,1.5303
2005-04-01,4.597292724,3.70719603,4.62745098,5,3.125,18.5,1.3805
2005-04-02,17.65820643,17.08684864,12.67102397,20,2.9047,18.25,1.5303
2005-04-03,15.53976311,13.49627792,12.59041394,15,2.788,13.75,1.8932
2005-04-04,0,0,0,0,3.7643,14.25,1.9248
2005-04-05,0,0,0,0,4.229,15.985,1.7986
2005-04-06,0,0,0,0,4.46,17.75,1.5935
2005-04-07,0,0,0,0,4.287,19.5,1.3111
2005-04-08,21.37563452,18.94044665,16.38126362,24,2.7903,20.25,1.3805
2005-04-09,0.796954315,3.903225806,4.910675381,0,4.0845,18.25,1.4925
2005-04-10,0,0,0,0,3.9114,12.595,1.3962
2005-04-11,0,0,0,0,4.2262,14,1.2353
2005-04-12,0,0,0,0,4.3848,16.25,1.0476
2005-04-13,10.30626058,17.50620347,14.86056645,9.17,2.2887,14,0.9056
2005-04-14,27.79018613,29.88337469,28.5708061,29.37,2.067,8.765,1.3931
2005-04-15,2.387478849,3.186104218,3.607843137,2,3.2037,10.5,2.0037
2005-04-16,0,0,0,0,3.4091,9.5,2.193
2005-04-17,0,0,0,0,3.8488,9.655,2.193
2005-04-18,0,0,0,0,4.412,13.25,1.9721
2005-04-19,0,0,0,0,4.8232,17.5,1.6092
2005-04-20,0,0,0,0,4.9166,21,1.2606
2005-04-21,0,0,0,0,4.8479,22,1.0334
2005-04-22,0,0,0,0,4.8078,20.64,0.863
2005-04-23,0,0,0,0,4.211,20.5,0.7178
2005-04-24,0,0,0,0,4.1239,14,0.6027
2005-04-25,0,0,0,0,3.2899,9.705,0.5112
2005-04-26,0,0,0,0,3.5607,14,0.4386
2005-04-27,1.598984772,1.580645161,1.150326797,3,2.4622,17.52,0.385
2005-04-28,0,0,0,0,4.4391,15,0.3376
2005-04-29,0,0,0,0,3.8593,16.015,0.2966
2005-04-30,0,0.163771712,0.374727669,0,3.8152,20,0.2651
2005-05-01,3.82571912,2.893300248,3.002178649,4,2.9371,19.75,0.243
2005-05-02,0,0.53101737,0,0,4.3995,16,0.224
2005-05-03,0,0,0,0,4.0173,16.25,0.2051
2005-05-04,0,0,0,0,3.7609,15.04,0.1893
2005-05-05,0,0,0,0,3.6757,16.29,0.1751
2005-05-06,47.09813875,43.13647643,43.27668845,52,1.9381,13.25,0.3676
2005-05-07,30.47715736,30.15632754,29.33551198,19.07,2.9564,11.195,1.3615
2005-05-08,0,0,0,0,5.0634,17.5,1.9248
2005-05-09,0,0,0,0,5.3061,17.75,2.193
2005-05-10,0,0,0,0,4.9989,18.5,2.2719
2005-05-11,0,0,0,0,4.946,19.5,2.1456
2005-05-12,0,0,0,0,4.952,22.25,1.8459
2005-05-13,13.3891709,9.722084367,9.030501089,15.15,3.9245,23,1.767
2005-05-14,0,0,0,0,4.5261,19.5,1.6723
2005-05-15,0,0,0,0,4.1815,22.5,1.2953
2005-05-16,3.956006768,8.332506203,13.05664488,0,4.4291,22.765,0.9734
2005-05-17,8.472081218,2.459057072,0,14.93,2.7891,20.77,0.8961
2005-05-18,0,0,0,0,5.3575,17.75,0.8062
2005-05-19,0,0,0,0,5.0046,19.75,0.6989
2005-05-20,0,1.535980149,0,0,4.2082,21.235,0.5774
2005-05-21,23.38071066,15.66997519,14.01742919,27,3.2854,18.25,0.609
2005-05-22,0,0,0,0,5.0793,16.75,0.6437
2005-05-23,3.460236887,3.786600496,3.551198257,4,3.71,20.655,0.6342
2005-05-24,0,0,0,0,5.7194,21,0.5901
2005-05-25,5.499153976,4.369727047,5.322440087,5,3.5576,18.14,0.5191
2005-05-26,0,0,0,0,4.7378,16.75,0.4891
2005-05-27,0,0,0,0,4.9748,21,0.4418
2005-05-28,0,0,0,0,4.9561,23.265,0.3755
2005-05-29,0,0,0,0,5.0896,22.39,0.2998
2005-05-30,0,0,0,0,4.5591,22.25,0.243
2005-05-31,4.431472081,3.729528536,4.79956427,4,2.1529,19.25,0.2161
2005-06-01,1.871404399,0.171215881,0.821350763,2,4.8373,21,0.2004
2005-06-02,11.65651438,11.99255583,10.72331155,13.36,2.384,19.205,0.2114
2005-06-03,7.849407783,7.039702233,7.758169935,8.2,2.9324,21.29,0.2903
2005-06-04,8.956006768,8.29280397,12.01742919,9,3.3371,23.25,0.3928
2005-06-05,1.340101523,0,0.681917211,0,5.0595,24.75,0.5538
2005-06-06,0,0,0,0,4.8307,26.25,0.6011
2005-06-07,0,0,0,0,4.5162,26.75,0.5112
2005-06-08,1.101522843,4.35483871,9.956427015,0,4.9802,25.5,0.4323
2005-06-09,4.598984772,0.23325062,0.705882353,0,4.4025,25.75,0.355
2005-06-10,17.30118443,16.65012407,19.77995643,16.71,3.2737,25.595,0.3739
2005-06-11,0,0,0,0,6.1121,23.75,0.5585
2005-06-12,0,0,0,0,4.331,25.25,0.5916
2005-06-13,0,0,0,0,4.3344,26.045,0.5285
2005-06-14,0,0,0,0,4.093,28,0.4055
2005-06-15,0,0,0,0,4.4993,28.75,0.2966
2005-06-16,0,0,0,0,4.9407,27.75,0.2225
2005-06-17,0,0,0,0,4.855,25.25,0.1735
2005-06-18,0,0,0,0,4.3704,22.52,0.1388
2005-06-19,0,0,0,0,4.4038,22.5,0.1199
2005-06-20,0,0,0.185185185,0,4.0933,22.95,0.101
2005-06-21,0,0,0,0,4.0578,19.25,0.0836
2005-06-22,0,0,0,0,4.1858,23,0.0726
2005-06-23,0,0,0,0,4.2236,25.7,0.0663
2005-06-24,0,0,0,0,4.1708,24.725,0.0568
2005-06-25,0,0,0,0,3.7689,24.45,0.0505
2005-06-26,12.78003384,8.315136476,9.82788671,11,2.4246,25.25,0.0568
2005-06-27,13.21489002,7.042183623,5.294117647,19,4.3355,26.7,0.1546
2005-06-28,8.384094755,0.794044665,1.17211329,7.8,4.5915,27.5,0.1294
2005-06-29,33.05414552,36.60545906,36.48583878,35,3.2276,25.5,0.3061
2005-06-30,10.19796954,5.052109181,6.803921569,16,3.8172,26.25,1.4278
2005-07-01,0,0,0,0,6.1698,28.25,1.9405
2005-07-02,0,0,0,0,5.1073,28.25,1.9563
2005-07-03,20.61590525,14.75682382,20.73638344,21,3.785,27,2.0037
2005-07-04,0,0,0,0,5.5776,26.25,1.5682
2005-07-05,0,0,0,0,4.6051,27.25,1.2401
2005-07-06,0,0,0,0,4.6396,28.75,0.8961
2005-07-07,0,0,0,0,4.8862,28.5,0.5459
2005-07-08,7.41285956,7.841191067,8.416122004,6,3.4739,28.75,0.336
2005-07-09,0,0,0,0,6.0857,25.75,0.2319
2005-07-10,0,0,0,0,4.5842,26,0.1814
2005-07-11,0,0,0,0,4.3679,27,0.1436
2005-07-12,0,0,0,0,3.5174,27.5,0.1215
2005-07-13,7.186125212,13.24813896,10.18954248,5.96,3.448,28.75,0.112
2005-07-14,17.26226734,15.71712159,20.76034858,17,4.563,26.75,0.1167
2005-07-15,8.947546531,10.70223325,7.322440087,9.07,4.3013,26.75,0.1341
2005-07-16,0,0,0,0,5.6148,28.25,0.1515
2005-07-17,0,0,0,0,4.203,28.75,0.1688
2005-07-18,0.098138748,1.305210918,0,0,4.2534,29,0.1672
2005-07-19,0,0.347394541,1.226579521,0,4.1833,29,0.1562
2005-07-20,0,0.416873449,1.755991285,0,4.2444,29.25,0.1294
2005-07-21,17.01184433,8.091811414,0.498910675,18,3.2198,28.75,0.1877
2005-07-22,0,0,0,0,6.2731,29,0.3676
2005-07-23,15.27241963,24.90322581,22.41394336,12.17,3.5635,28.25,0.4559
2005-07-24,0,0,0,0,6.2871,27.25,0.4307
2005-07-25,0,0,0,0,4.5228,26,0.3234
2005-07-26,0,0,0,0,4.4231,28.75,0.2146
2005-07-27,0,0,0,0,4.6003,30.5,0.1436
2005-07-28,0,0,0,0,4.6511,30.735,0.1104
2005-07-29,14.5786802,17.9528536,15.8583878,12,3.3522,28.25,0.0947
2005-07-30,14.49915398,16.16377171,23.80827887,9,4.1079,25.905,0.112
2005-07-31,11.15059222,4.987593052,0,0,4.785,26,0.2792
2005-08-01,31.1962775,26.50868486,19.89542484,31.07,2.4971,25.25,0.6453
2005-08-02,1.121827411,0.022332506,0,0,5.6207,25.25,0.9955
2005-08-03,0,0,0,0,4.7614,25.5,0.945
2005-08-04,0.054145516,0,0,0,4.6807,26.8,0.7289
2005-08-05,0,0,0,0,4.3493,27.25,0.6263
2005-08-06,0,0,0,0,4.1715,27,0.6106
2005-08-07,0,0,0.522875817,0,3.8366,26,0.5569
2005-08-08,0,0,0,0,3.3536,25.5,0.4433
2005-08-09,4.07106599,0.198511166,0.004357298,8,2.3096,25.25,0.3329
2005-08-10,13.28426396,15.14888337,23.44444444,14.93,3.9048,26,0.2887
2005-08-11,0,0,0,0,5.3398,27,0.2824
2005-08-12,0,0,0,0,4.1532,28.25,0.3755
2005-08-13,0,0,0,0,3.9958,28,0.2824
2005-08-14,0,0,0,0,3.8996,27.5,0.2067
2005-08-15,0,0,0,0,3.7556,28.25,0.1704
2005-08-16,0,0,0,0,3.7081,29.75,0.1515
2005-08-17,4.725888325,7.873449132,6.803921569,4,2.9131,28.75,0.1625
2005-08-18,0,0,0,0,4.6556,26.5,0.1499
2005-08-19,2.932318105,0.930521092,9.566448802,0,3.2758,27.25,0.1388
2005-08-20,0.776649746,0,0,0,3.2695,29.25,0.1183
2005-08-21,0,0,0,0,3.5818,30.405,0.1073
2005-08-22,0,0,0,0,3.6506,29.5,0.112
2005-08-23,0,0,0,0,3.2921,28.75,0.1231
2005-08-24,10.53299492,8.337468983,11.78649237,13.36,1.7472,25.5,0.1278
2005-08-25,0,0,0,0,4.7963,24.655,0.1246
2005-08-26,0,0,0,0,3.1871,23.25,0.1341
2005-08-27,0,0,0,0,2.8873,24.5,0.1341
2005-08-28,0.365482234,0,0,0,2.7016,26.25,0.1183
2005-08-29,0.742808799,0,0,2,2.9074,27.5,0.1041
2005-08-30,0,0,0,0,3.7018,28,0.0884
2005-08-31,0,0,0.248366013,0,2.5837,29.2,0.0773
2005-09-01,0,0,0,0,3.0069,26.75,0.0678
2005-09-02,0,0,0,0,2.8702,25.75,0.0584
2005-09-03,0,0,0,0,2.8148,25.75,0.0505
2005-09-04,0,0,0,0,2.6928,24.75,0.0426
2005-09-05,0,0,0,0,2.5111,23,0.0363
2005-09-06,0,0,0,0,2.3376,24.27,0.0316
2005-09-07,0,0,0,0,2.2294,24.5,0.0268
2005-09-08,0,0,0,0,2.2072,24.25,0.0237
2005-09-09,0,0,0,0,2.29,23.5,0.0205
2005-09-10,0,0,0,0,2.1733,24.29,0.0189
2005-09-11,0,0,0,0,1.8648,24.25,0.0158
2005-09-12,0,0,0,0,1.7626,24,0.0153
2005-09-13,8.429780034,2.364764268,2.459694989,11,1.3032,25,0.0148
2005-09-14,26.85617597,17.74689826,14.64488017,35.29,2.5196,26.155,0.0316
2005-09-15,65.9678511,53.82878412,46.17429194,64.41,1.6558,24.75,0.172
2005-09-16,6.24534687,3.863523573,1.991285403,7.83,2.9652,26.75,0.3581
2005-09-17,0,0,0,0,4.3159,27.405,0.4938
2005-09-18,0.482233503,3.905707196,3.60130719,0,3.325,28,0.467
2005-09-19,0,0,0,0,3.1236,28,0.3818
2005-09-20,0,0,0,0,2.9075,26.25,0.2982
2005-09-21,1.218274112,4.454094293,6.095860566,0,2.9456,25.75,0.2351
2005-09-22,0,0,0,0,2.7313,24.75,0.1972
2005-09-23,0,0,0,0,2.8837,24.905,0.1672
2005-09-24,0,0,0,0,2.8405,25.73,0.1404
2005-09-25,1.219966159,0,0,0,2.6716,25.75,0.1341
2005-09-26,0,0,0,0,2.481,24,0.1152
2005-09-27,6.434856176,6.473945409,5.080610022,7,1.9275,24.75,0.1073
2005-09-28,0,0,0,0,3.6618,22.25,0.101
2005-09-29,0,0,0,0,2.7291,23,0.0962
2005-09-30,6.507614213,0,3.738562092,8.93,2.0561,24,0.1025
2005-10-01,0,0,0,0,2.9082,21.25,0.0868
2005-10-02,0,0,0,0,2.8195,21.57,0.0757
2005-10-03,0,0,0,0,2.3908,22,0.0663
2005-10-04,0,0,0,0,2.2087,23.25,0.0584
2005-10-05,0,0,0,0,1.8797,24,0.0552
2005-10-06,9.052453469,4.751861042,6.45751634,13.15,1.3456,24.25,0.0615
2005-10-07,42.04230118,33.66004963,28.32897603,49.36,1.6622,23.75,0.579
2005-10-08,91.79187817,81.42679901,64.1372549,100.7,1.557,24.5,2.7294
2005-10-09,32.59729272,32.51612903,22.82135076,34.07,2.2533,24.25,6.0267
2005-10-10,0.243654822,0.454094293,0.047930283,0,2.3283,21.5,7.1311
2005-10-11,2.338409475,0.751861042,0.02832244,2,1.9372,21.25,6.2949
2005-10-12,0,0.004962779,0.078431373,0,2.2522,21.405,5.0801
2005-10-13,0,0,0,0,2.0719,19.25,3.7864
2005-10-14,0,0,0,0,2.3285,19.5,2.7609
2005-10-15,0,0,0,0,2.7041,18.75,2.0983
2005-10-16,0,0,0,0,2.6686,17.5,1.7197
2005-10-17,0,0,0,0,2.4176,14.905,1.3678
2005-10-18,0,0,0,0,2.3842,15.25,1.0129
2005-10-19,0,0,0,0,2.5786,19,0.7431
2005-10-20,0,0,0,0,2.6869,21.705,0.5569
2005-10-21,0,0,0,0,2.623,22.5,0.4354
2005-10-22,15.50084602,18.76426799,23.23311547,16,2.0462,22.5,0.4323
2005-10-23,0,0,0,0,2.3513,16.5,0.549
2005-10-24,11.39593909,12.29032258,5.795206972,7.53,1.6536,13.25,0.6248
2005-10-25,31.3891709,31.51612903,27.35729847,30.17,1.4524,11,1.6092
2005-10-26,0,0,0,0,1.8339,11.25,1.9248
2005-10-27,0,0,0,0,1.8105,10.5,1.9721
2005-10-28,5.470389171,5.545905707,4.862745098,5,1.4611,10.5,1.8774
2005-10-29,0.544839255,0.049627792,0,2.37,1.5443,8.5,1.7512
2005-10-30,0,0,0,0,1.6463,9,1.5367
2005-10-31,0,0,0,0,1.6826,11.25,1.2669
2005-11-01,0,0,0,0,1.7755,13.5,1.0507
2005-11-02,0,0,0,0,1.8414,15.655,0.8882
2005-11-03,0,0,0,0,1.5913,11.5,0.7384
2005-11-04,0,0,0,0,1.6311,13.25,0.6137
2005-11-05,0,0,0,0,1.7131,15.52,0.5159
2005-11-06,0,0,0,0,1.7522,17.5,0.4418
2005-11-07,0,0,0,0,1.7327,18.25,0.3818
2005-11-08,0,0,0,0,1.6474,16.75,0.3376
2005-11-09,0,0,0,0,1.6785,18.365,0.2982
2005-11-10,0,0,0,0,1.5853,19,0.2666
2005-11-11,0,0,0,0,1.2162,10.25,0.243
2005-11-12,0,0,0,0,1.1375,8.5,0.2225
2005-11-13,0,0,0,0,1.2451,12.25,0.2083
2005-11-14,0,0,0,0,1.4102,16.705,0.1988
2005-11-15,0,0,0,0,1.4348,18.75,0.1925
2005-11-16,3.673434856,4.066997519,4.276688453,3,1.2164,20.25,0.1877
2005-11-17,3.923857868,3.913151365,3.431372549,4,1.2359,16.25,0.1893
2005-11-18,0,0,0,0,0.9554,5.25,0.1925
2005-11-19,0,0,0,0,0.9201,4.5,0.1972
2005-11-20,2.042301184,0,1.618736383,0,1.0085,8.27,0.2019
2005-11-21,22.67343486,22.78908189,20.92592593,24.83,0.9342,12.455,0.3944
2005-11-22,29.30964467,27.55831266,28.25708061,30.29,1.0505,13,1.3473
2005-11-23,0,0,0,0,0.9066,5.25,1.7512
2005-11-24,0,0,0,0,0.9773,8.25,1.8459
2005-11-25,0,0,0,0,1.0279,10.25,1.767
2005-11-26,0,0,0,0,0.8145,3.75,1.5935
2005-11-27,0,0,0,0,0.9289,8.04,1.382
2005-11-28,10.4213198,10.25806452,12.23093682,11,1.0788,15.5,1.2779
2005-11-29,0,0.384615385,0.498910675,0,1.129,19.75,1.2685
2005-11-30,6.047377327,6.972704715,8.788671024,5,1.0774,15.77,1.2132
2005-12-01,0,0,0,0,1.013,11.75,1.1407
2005-12-02,0,0,0,0,0.8436,6.75,1.0492
2005-12-03,0,0,0,0,0.7937,4.905,0.9513
2005-12-04,4.912013536,4.401985112,4.577342048,2.91,0.8832,10.09,0.904
2005-12-05,12.63451777,19.66004963,19.0087146,9,1.0162,14.955,0.9608
2005-12-06,9.204737733,12.13151365,13.83224401,6,0.7932,7.25,1.2653
2005-12-07,0,0,0,0,0.709,2.75,1.5935
2005-12-08,0,0,0,0,0.7437,4.32,1.7828
2005-12-09,7.778341794,7.382133995,7.135076253,7,0.8135,8.265,1.8774
2005-12-10,0,0,0.403050109,0,0.7114,4,1.8459
2005-12-11,0,0,0,0,0.7952,6.75,1.767
2005-12-12,0,0,0,0,0.7679,6,1.6881
2005-12-13,0.037225042,0.017369727,0,0,0.7762,6,1.6092
2005-12-14,0,0,0,0,0.6465,0.75,1.4751
2005-12-15,5.062605753,6.923076923,5.272331155,3.91,0.6472,2.5,1.3158
2005-12-16,17.0642978,19.17617866,19.17647059,16,0.8234,9.5,1.4909
2005-12-17,0,0,0,0,0.7546,5.75,1.6408
2005-12-18,29.18781726,23.72456576,23.18736383,30,0.6844,5.5,2.0983
2005-12-19,0,0,0,0,0.7052,3.75,2.9029
2005-12-20,0,0,0,0,0.709,4.07,3.3447
2005-12-21,0,0,0,0,0.6799,2.5,3.3289
2005-12-22,0,0,0,0,0.6181,0.5,3.0765
2005-12-23,0,0,0,0,0.6332,2.25,2.6978
2005-12-24,0,0,0,0,0.6915,5.5,2.3823
2005-12-25,7.964467005,7.037220844,5.625272331,8,0.8219,9.75,2.1772
2005-12-26,10.4179357,8.885856079,8.185185185,10,0.8951,11.89,2.1772
2005-12-27,0,0,0,0,0.7676,5.955,2.1299
2005-12-28,0,0,0,0,0.782,7,2.051
2005-12-29,25.81387479,19.99007444,31.291939,16,0.8671,10.75,2.1141
2005-12-30,0,0,0,0,0.8394,8.5,2.2719
2005-12-31,0,0,0,0,0.8746,8.75,2.2719
2006-01-01,0,0,0.213507625,0,0.8599,9.25,2.193
2006-01-02,0.407783418,0,0,5,0.8528,9.5,2.051
2006-01-03,15.28595601,12.66997519,14.20915033,15,0.9272,13.75,2.2403
2006-01-04,0.005076142,0,0.647058824,0,0.9256,9.75,2.4296
2006-01-05,0,0,0,0,0.878,9,2.3981
2006-01-06,0,0.186104218,0.764705882,0,0.9725,10.735,2.3034
2006-01-07,0,0,0,0,0.7413,2.5,2.1456
2006-01-08,0,0,0,0,0.79,4.25,1.9879
2006-01-09,0,0,0,0,0.9772,9.945,1.8301
2006-01-10,0,0,0,0,1.1046,13.25,1.6881
2006-01-11,0,0,0,0,1.1215,13.515,1.5556
2006-01-12,0,0,0.540305011,0,1.1981,15,1.4246
2006-01-13,0,0,0,0,1.2507,16,1.2969
2006-01-14,12.05414552,10.81389578,9.039215686,13,1.0503,13.5,1.4183
2006-01-15,0,0,0,0,0.8506,4.905,1.5714
2006-01-16,0,0,0,0,0.9301,5.75,1.625
2006-01-17,1.989847716,7.317617866,5.019607843,2,1.0916,10.25,1.5651
2006-01-18,6.177664975,7.369727047,7.978213508,6,1.1623,14.5,1.5004
2006-01-19,0.116751269,0,0,0,0.9871,5.79,1.5367
2006-01-20,0,0,0,0,1.06,8.25,1.5509
2006-01-21,0,0,0,0,1.193,11,1.5303
2006-01-22,10.87817259,8.977667494,8.703703704,11,1.2235,14.5,1.6092
2006-01-23,2.950930626,2.885856079,1.893246187,2,0.892,8.655,1.6723
2006-01-24,21.68527919,22.20843672,21.93681917,19,1.1002,12.25,2.051
2006-01-25,0,0,0,0,1.12,8.5,2.5085
2006-01-26,0,0,0,0,1.0645,5,2.7925
2006-01-27,0,0,0,0,0.9958,2.52,2.8714
2006-01-28,0,0,0,0,1.0598,3.27,2.7136
2006-01-29,0,0,0,0,1.2581,8.405,2.3981
2006-01-30,1.416243655,0,0,2,1.2607,15.25,2.0825
2006-01-31,14.12351946,16.37468983,11.22004357,14,1.2471,12.25,1.9563
2006-02-01,0.617597293,0,0,0,1.2293,5.75,1.9563
2006-02-02,0,0,0,0,1.2743,6.25,1.8932
2006-02-03,2.020304569,1.990074442,1.666666667,2,1.4456,10,1.7986
2006-02-04,1.045685279,0.642679901,0.934640523,1,1.4752,16,1.7039
2006-02-05,0.385786802,1.166253102,3.159041394,0,1.5424,10.75,1.5935
2006-02-06,0,0,0,0,1.1983,4.25,1.4562
2006-02-07,6.524534687,4.923076923,4.732026144,7,1.0405,6,1.3647
2006-02-08,0,0,0,0,1.2657,3.25,1.3284
2006-02-09,0,0,0,0,1.2967,3.5,1.2558
2006-02-10,0,0,0,0,1.2443,1.25,1.1754
2006-02-11,2.509306261,2.456575682,2.281045752,3,1.204,5.25,1.1138
2006-02-12,5.736040609,5.665012407,6.189542484,6,1.1454,5.905,1.1186
2006-02-13,0,0,0,0,1.2597,1.25,1.0791
2006-02-14,0,0,0,0,1.3643,3,1.0271
2006-02-15,0,0,0,0,1.659,7.75,0.9687
2006-02-16,0,0,0,0,1.9038,11,0.9024
2006-02-17,0,0,0,0,2.0502,13.5,0.8393
2006-02-18,0,0,0,0,2.0643,13.25,0.7794
2006-02-19,0,0,0,0,1.3636,2.705,0.721
2006-02-20,0.996615905,0.595533499,0.082788671,1,1.1263,1.75,0.6847
2006-02-21,0.681895093,0.674937965,0.204793028,1,1.4194,5.5,0.6595
2006-02-22,0.098138748,0,0,2,1.7851,8.655,0.6374
2006-02-23,21.5465313,18.67493797,18.21350763,22,1.3281,11,0.9924
2006-02-24,0.033840948,1.024813896,0.888888889,0,1.8776,6.75,1.4862
2006-02-25,0,0,0,0,2.0248,7.75,1.625
2006-02-26,9.321489002,5.210918114,5.488017429,12.09,1.6319,8,1.6723
2006-02-27,0,0,0,0,1.5703,0.5,1.625
2006-02-28,0,0,0,0,1.9705,6,1.483
2006-03-01,0,0,0,0,2.5258,14.5,1.3016
2006-03-02,0,0,0,0,2.7946,17.5,1.1454
2006-03-03,0,0,0,0,2.7623,15.75,1.005
2006-03-04,0,0,0,0,1.9976,5.75,0.874
2006-03-05,0,0,0,0,1.9869,5,0.7715
2006-03-06,0,0,0,0,2.0634,8,0.6973
2006-03-07,3.593908629,3,3.058823529,4,1.5994,7.52,0.6516
2006-03-08,0,0,0,0,2.234,5.5,0.6027
2006-03-09,0,0,0,0,2.4784,9.75,0.5522
2006-03-10,0,0,0,0,2.7096,16.515,0.508
2006-03-11,0,0,0,0,2.9005,18,0.4749
2006-03-12,0,0,0,0,3.0823,20.5,0.4481
2006-03-13,0,0,0,0,2.8366,21.5,0.4323
2006-03-14,0,0,0,0,2.6928,21.5,0.4165
2006-03-15,1.037225042,0,0,0,2.8076,13,0.4007
2006-03-16,0,0,0,0,2.4923,10,0.3613
2006-03-17,0,0,0,0,2.6336,11.75,0.3297
2006-03-18,0,0,0,0,2.6664,11.5,0.3013
2006-03-19,0,0,0,0,2.2854,7,0.2761
2006-03-20,0,0,0,0,2.2185,6.5,0.2635
2006-03-21,17.82064298,22.76426799,21.5577342,15.71,1.5233,8,0.3203
2006-03-22,3.957698816,7.563275434,5.821350763,3,1.4606,6.595,0.5348
2006-03-23,0,0,0,0,2.4654,5,0.6863
2006-03-24,8.570219966,7.136476427,6.732026144,9,1.7524,6.25,0.8251
2006-03-25,0.678510998,0,0.004357298,0.2,2.2095,5.25,0.9403
2006-03-26,0.641285956,0.612903226,0.932461874,0,2.4741,5.75,0.9293
2006-03-27,0,0,0,0,2.5334,6,0.8646
2006-03-28,0,0,0,0,2.7391,8.5,0.7999
2006-03-29,0,0,0,0,2.9281,11.2,0.7163
2006-03-30,0,0,0,0,3.0647,11.5,0.6263
2006-03-31,0,0,0,0,3.1873,12.92,0.5443
2006-04-01,0,0,0,0,3.4356,17.79,0.4749
2006-04-02,0,0,0,0,3.462,19.5,0.4165
2006-04-03,0,0,0,0,3.4557,19.5,0.3676
2006-04-04,4.908629442,6.215880893,4.79956427,6,2.8332,18,0.3266
2006-04-05,0,0,0,0,3.6699,12.25,0.3092
2006-04-06,0,0,0,0,3.4221,13.25,0.3029
2006-04-07,0,0,0,0,3.4394,15.75,0.2982
2006-04-08,0,0,0,0,3.5659,21.5,0.284
2006-04-09,25.67681895,17.12903226,13.04357298,29,2.7528,15.5,0.3644
2006-04-10,0,0,0,0,3.4559,8.25,0.426
2006-04-11,0,0,0,0,3.3836,10.75,0.3708
2006-04-12,0,0,0,0,3.5368,14,0.3124
2006-04-13,0,0,0,0,3.578,16,0.2729
2006-04-14,0,0,0,0,3.785,19.515,0.2351
2006-04-15,0,0,0,0,3.8254,23.75,0.2067
2006-04-16,0,0,0,0,4.0323,25.25,0.1799
2006-04-17,0,0,0,0,3.9423,23.25,0.1609
2006-04-18,20.42301184,14.75186104,16.37908497,21.93,2.9808,18.75,0.1578
2006-04-19,0,0,0,0,4.1256,14.75,0.1546
2006-04-20,0,0,0,0,3.7544,16.5,0.1436
2006-04-21,0,0,0,0,3.8442,19.95,0.1341
2006-04-22,0,0,0,0,3.2868,20.89,0.1278
2006-04-23,25.6142132,24.65508685,27.83006536,23,2.2991,20.75,0.2146
2006-04-24,0,0,0,0,4.5193,21.655,0.2966
2006-04-25,0,0,0,0,3.8405,23.25,0.3045
2006-04-26,0,0,0,0,3.727,22.5,0.3076
2006-04-27,16.93908629,15.94044665,14.47276688,18,1.6805,15,0.4638
2006-04-28,16.60406091,18.28039702,18.37254902,16,2.6364,12.25,0.934
2006-04-29,0,0,0,0,4.7086,15.5,1.0602
2006-04-30,0,0,0,0,3.5549,12.07,0.934
2006-05-01,0,0,0,0,3.4633,13,0.7857
2006-05-02,0,0,0,0,3.5184,13.75,0.639
2006-05-03,0,0,0,0,3.8329,17.75,0.5001
2006-05-04,0,0,0,0,4.0707,18.04,0.396
2006-05-05,0,0,0,0,4.0232,20.14,0.3282
2006-05-06,14.46869712,16.49875931,18.40305011,12.85,2.6616,22.5,0.3376
2006-05-07,0,0,0,0,4.8829,20.75,0.3818
2006-05-08,40.73265651,40.22828784,40.09586057,41,2.5289,16,1.2227
2006-05-09,0,0,0,0,2.4195,13.75,1.8932
2006-05-10,0,0,0,0,3.9452,14.25,1.9879
